Month,China,World
1988/01/01,103,3420
1988/02/01,129,3602
1988/03/01,65,3902
1988/04/01,76,3262
1988/05/01,65,3612
1988/06/01,87,3165
1988/07/01,103,3435
1988/08/01,77,3421
1988/09/01,80,3438
1988/10/01,88,3643
1988/11/01,95,3641
1988/12/01,110,3829
1989/01/01,92,3253
1989/02/01,82,3253
1989/03/01,68,4053
1989/04/01,119,3777
1989/05/01,196,4188
1989/06/01,147,4078
1989/07/01,87,3885
1989/08/01,101,4099
1989/09/01,99,4011
1989/10/01,70,4153
1989/11/01,64,4304
1989/12/01,69,3953
1990/01/01,69,3684
1990/02/01,97,3944
1990/03/01,165,4539
1990/04/01,107,4047
1990/05/01,112,4313
1990/06/01,132,4147
1990/07/01,125,4270
1990/08/01,111,4239
1990/09/01,88,4133
1990/10/01,107,4581
1990/11/01,87,4390
1990/12/01,93,4604
1991/01/01,78,3997
1991/02/01,92,3969
1991/03/01,128,4719
1991/04/01,124,4321
1991/05/01,179,4697
1991/06/01,135,4478
1991/07/01,153,4492
1991/08/01,98,4633
1991/09/01,128,4365
1991/10/01,112,4654
1991/11/01,149,4643
1991/12/01,146,4753
1992/01/01,80,4160
1992/02/01,109,4258
1992/03/01,137,4797
1992/04/01,103,4604
1992/05/01,132,4923
1992/06/01,109,4745
1992/07/01,191,4875
1992/08/01,132,4728
1992/09/01,186,5238
1992/10/01,208,5268
1992/11/01,249,5299
1992/12/01,238,5482
1993/01/01,140,4714
1993/02/01,159,4713
1993/03/01,216,5072
1993/04/01,193,4812
1993/05/01,190,5386
1993/06/01,165,5115
1993/07/01,189,5425
1993/08/01,196,5238
1993/09/01,194,5454
1993/10/01,212,5799
1993/11/01,217,5491
1993/12/01,225,5520
1994/01/01,169,4730
1994/02/01,236,4838
1994/03/01,217,5673
1994/04/01,221,5223
1994/05/01,273,5880
1994/06/01,242,5278
1994/07/01,258,5424
1994/08/01,190,5324
1994/09/01,262,5324
1994/10/01,204,5774
1994/11/01,304,5764
1994/12/01,240,5543
1995/01/01,171,4941
1995/02/01,259,5155
1995/03/01,328,6197
1995/04/01,256,5652
1995/05/01,248,6193
1995/06/01,244,5760
1995/07/01,234,6287
1995/08/01,239,6126
1995/09/01,170,6264
1995/10/01,324,6259
1995/11/01,319,6009
1995/12/01,339,6827
1996/01/01,293,5969
1996/02/01,356,6045
1996/03/01,422,6925
1996/04/01,412,6254
1996/05/01,379,6757
1996/06/01,293,6282
1996/07/01,280,6338
1996/08/01,291,6400
1996/09/01,245,6245
1996/10/01,303,6656
1996/11/01,279,6374
1996/12/01,324,6737
1997/01/01,239,6019
1997/02/01,292,6425
1997/03/01,332,6633
1997/04/01,344,6638
1997/05/01,346,7629
1997/06/01,309,6838
1997/07/01,375,7131
1997/08/01,305,7187
1997/09/01,369,7205
1997/10/01,328,7628
1997/11/01,349,7635
1997/12/01,389,7822
1998/01/01,252,6302
1998/02/01,271,6673
1998/03/01,313,7312
1998/04/01,256,7198
1998/05/01,352,7943
1998/06/01,313,7732
1998/07/01,295,7473
1998/08/01,308,7753
1998/09/01,343,7604
1998/10/01,280,7815
1998/11/01,373,7291
1998/12/01,436,7891
1999/01/01,323,6299
1999/02/01,376,6243
1999/03/01,284,7330
1999/04/01,295,6433
1999/05/01,389,6967
1999/06/01,246,6893
1999/07/01,297,7156
1999/08/01,362,7347
1999/09/01,386,7393
1999/10/01,363,7984
1999/11/01,368,8473
1999/12/01,402,8375
2000/01/01,386,6831
2000/02/01,514,8233
2000/03/01,399,8812
2000/04/01,461,8271
2000/05/01,469,9219
2000/06/01,559,9193
2000/07/01,419,9367
2000/08/01,482,9374
2000/09/01,533,9779
2000/10/01,620,10551
2000/11/01,645,10431
2000/12/01,523,10294
2001/01/01,391,8327
2001/02/01,552,9223
2001/03/01,691,10571
2001/04/01,731,10306
2001/05/01,569,10696
2001/06/01,686,10621
2001/07/01,751,10584
2001/08/01,607,10493
2001/09/01,637,10605
2001/10/01,706,10794
2001/11/01,624,10122
2001/12/01,636,10189
2002/01/01,514,8963
2002/02/01,539,9301
2002/03/01,744,10449
2002/04/01,687,9784
2002/05/01,764,10018
2002/06/01,607,9807
2002/07/01,696,10122
2002/08/01,702,10278
2002/09/01,708,9916
2002/10/01,808,10416
2002/11/01,813,9998
2002/12/01,790,10406
2003/01/01,605,8927
2003/02/01,613,9056
2003/03/01,933,9868
2003/04/01,745,8699
2003/05/01,711,8972
2003/06/01,676,8822
2003/07/01,762,8520
2003/08/01,658,9062
2003/09/01,857,9057
2003/10/01,742,9065
2003/11/01,833,8674
2003/12/01,952,9234
2004/01/01,594,7903
2004/02/01,697,8379
2004/03/01,927,9220
2004/04/01,806,9341
2004/05/01,978,10110
2004/06/01,1129,10484
2004/07/01,899,10070
2004/08/01,923,10388
2004/09/01,962,10476
2004/10/01,1040,10714
2004/11/01,957,10037
2004/12/01,1102,10651
2005/01/01,847,9233
2005/02/01,955,9503
2005/03/01,1200,10452
2005/04/01,1342,11567
2005/05/01,1422,12150
2005/06/01,1354,11583
2005/07/01,1420,12268
2005/08/01,1413,11904
2005/09/01,1338,11744
2005/10/01,1533,12527
2005/11/01,1436,12131
2005/12/01,1869,14018
2006/01/01,1070,10808
2006/02/01,1537,12358
2006/03/01,1458,13172
2006/04/01,1555,13425
2006/05/01,1605,13472
2006/06/01,1907,14664
2006/07/01,1807,14313
2006/08/01,1619,14302
2006/09/01,1718,14000
2006/10/01,2000,14646
2006/11/01,1983,13896
2006/12/01,2114,14697
2007/01/01,1763,12625
2007/02/01,1816,13253
2007/03/01,1790,13929
2007/04/01,2149,13878
2007/05/01,2161,14700
2007/06/01,1884,13861
2007/07/01,2012,14405
2007/08/01,1770,14643
2007/09/01,1837,13740
2007/10/01,1932,13689
2007/11/01,2120,14081
2007/12/01,2558,15582
2008/01/01,2235,13422
2008/02/01,1735,13614
2008/03/01,2602,15436
2008/04/01,2557,16352
2008/05/01,2844,17792
2008/06/01,2833,18101
2008/07/01,2998,18645
2008/08/01,3030,20472
2008/09/01,3186,21630
2008/10/01,3300,24149
2008/11/01,2396,21870
2008/12/01,2621,20858
2009/01/01,3135,17364
2009/02/01,3433,18510
2009/03/01,4322,19833
2009/04/01,3556,16208
2009/05/01,3787,15524
2009/06/01,3537,15412
