Importer, I2004, I2005, I2006, Exporter, E2004, E005, E2006
Japan,14559508,14438337,13970740,China,6636839,7519357,8968051
USA,11966731,11982336,13271315,Norway,4132147,4885226,5503429
Spain,5222348,5632087,6359092,Thailand,4034590,4465767,5236272
France,4176418,4562629,5069238,USA,3850629,4232041,4143146
Italy,3903779,4224081,4716917,Denmark,3566149,3685243,3986519
China,3125631,3979232,4125990,Canada,3487477,3595693,3659857
Germany,2804924,3234841,3738906,Chile,2483628,2966917,3556594
UK,2811525,3174317,3713854,Viet Nam,2443850,2756139,3357960
Denmark,2286337,2554663,2838443,Spain,2564977,2579057,2848676
Korea Rep,2233369,2350820,2729379,Netherlands,2451904,2820138,2811705
Netherlands,1836545,2078615,2283793,Russian Fed,1525492,1953280,2120737
China H.Kong,1907984,1882624,2036221,Indonesia,1702742,1797948,1957068
Sweden,1300868,1597539,2027549,UK,1811759,1871900,1940004
Belgium,1519906,1656383,1926107,Iceland,1770123,1783382,1811742
Canada,1536689,1660135,1812380,Germany,1415434,1501498,1802518
Portugal,1261488,1334484,1539497,Peru,1387428,1633408,1770145
Thailand,1230989,1421710,1537515,India,1408872,1591851,1762747
Russian Fed,805259,1176748,1437769,France,1526377,1583976,1672033
Australia,704053,827739,894622,Sweden,954291,1216076,1594740
Poland,580258,713285,865112,China Taiwan,1800504,1664613,1436968
Norway,666504,700839,836430,Japan,1077287,1254185,1410531
Singapore,623496,747497,736483,Ecuador,761225,1003755,1335939
Greece,473500,517361,589059,Argentina,814853,814194,1250234
Malaysia,527869,522198,568189,Morocco,803950,1060745,1224729
China Taiwan,485060,520662,541286,Belgium,873300,950863,1130503
Switzerland,447711,469050,526668,Korea Rep,1139399,1043311,937804
Brazil,278612,306293,473384,Australia,917146,939061,932767
Ukraine,138107,278987,455290,New Zealand,839592,882728,872421
Nigeria,396535,432503,454248,Poland,439225,632701,813879
Mexico,304511,357697,439553,Mexico,635832,628779,730156
Austria,285792,275297,323042,Italy,534091,597929,714760
Viet Nam,213187,268033,271516,Malaysia,583736,634370,637590
Finland,203703,215007,265590,Faroe Is,559425,540343,569244
Belarus,148130,202081,247097,Portugal,431717,446447,562891
Saudi Arabia,181940,204496,242458,Greece,414537,436904,523735
C̫te dIvoire,189760,204676,230511,Namibia,362361,376743,458458
Mauritius,116935,145795,213499,Bangladesh,407689,359161,458358
Ireland,132981,174295,207904,Ireland,473618,437352,442455
Untd Arab Em,158581,122772,194715,South Africa,415986,441882,402014
Lithuania,125748,176782,182052,Philippines,413716,352598,389865
Egypt,134168,149328,167432,China H.Kong,428388,395741,384115
Israel,147604,164465,164141,Panama,448013,434585,381510
Chile,116531,89639,160958,Singapore,393075,402130,381064
Czech Rep,114596,138798,156699,Brazil,427150,404968,369688
South Africa,100936,124952,150878,Myanmar,318514,460057,362951
Colombia,100978,130326,142987,Greenland,330843,351146,344278
Indonesia,139789,102544,139465,Senegal,316040,251670,277555
Romania,75359,104832,136677,Mauritius,122039,164243,225510
Ghana,116773,190710,125299,Lithuania,136566,187311,209269
Croatia,77675,103164,112487,Seychelles,180168,191907,199015
