date,XMM,ASX300
2005/01/04,2037.36,4063.8
2005/01/05,2015.05,4044.85
2005/01/06,2015.35,4035.78
2005/01/07,2036.85,4068.89
2005/01/10,2045.86,4080.64
2005/01/11,2052.91,4078.62
2005/01/12,2065.52,4076.56
2005/01/13,2063.08,4075.89
2005/01/14,2066.74,4068.19
2005/01/17,2103.46,4083.64
2005/01/18,2099.23,4069.15
2005/01/19,2117.08,4059.79
2005/01/20,2096.31,4043.22
2005/01/21,2090.24,4050.91
2005/01/24,2122.97,4051.86
2005/01/25,2129.64,4062.98
2005/01/27,2159.53,4112.31
2005/01/28,2152.03,4105.72
2005/01/31,2154.78,4114.12
2005/02/01,2184.24,4134.14
2005/02/02,2214.78,4151.74
2005/02/03,2232.41,4158.09
2005/02/04,2216.11,4168.91
2005/02/07,2221.85,4196.41
2005/02/08,2210.1,4185.81
2005/02/09,2178.91,4178.41
2005/02/10,2168.7,4180.9
2005/02/11,2188.03,4180.48
2005/02/14,2213.03,4156.86
2005/02/15,2229.97,4151.43
2005/02/16,2255.63,4157.81
2005/02/17,2295.53,4172.69
2005/02/18,2301.9,4169.39
2005/02/21,2308.79,4174.14
2005/02/22,2292.44,4158.86
2005/02/23,2328.39,4124.75
2005/02/24,2315.94,4102.63
2005/02/25,2345.92,4135.79
2005/02/28,2402.84,4177.63
2005/03/01,2414.58,4189.4
2005/03/02,2384.24,4195.8
2005/03/03,2388.03,4209.14
2005/03/04,2376.47,4224.25
2005/03/07,2411.69,4242.21
2005/03/08,2389,4247.23
2005/03/09,2434.7,4246.43
2005/03/10,2430.51,4220.46
2005/03/11,2396.49,4208.63
2005/03/14,2435.79,4238.25
2005/03/15,2406.15,4230.4
2005/03/16,2392.4,4249.26
2005/03/17,2392.28,4237
2005/03/18,2412,4253.26
2005/03/21,2426.7,4270.32
2005/03/22,2398.93,4237.81
2005/03/23,2366.99,4174.81
2005/03/24,2329.09,4139.55
2005/03/29,2290.75,4098.16
2005/03/30,2253.92,4095.55
2005/03/31,2288.02,4110.89
2005/04/01,2326.41,4139.49
2005/04/04,2319.71,4121.72
2005/04/05,2309.66,4132.88
2005/04/06,2278.58,4119.91
2005/04/07,2289.32,4128.14
2005/04/08,2339.3,4165.3
2005/04/11,2300.86,4132.55
2005/04/12,2315.08,4141.03
2005/04/13,2309.53,4133.42
2005/04/14,2234.57,4080.63
2005/04/15,2158.61,4011.86
2005/04/18,2122.23,3955.18
2005/04/19,2165.2,4017.14
2005/04/20,2185.59,4020.58
2005/04/21,2176.9,4011.56
2005/04/22,2192.43,4031.7
2005/04/26,2179.16,4024.94
2005/04/27,2149.32,4015.63
2005/04/28,2098.43,4007.8
2005/04/29,2085.6,3979.38
2005/05/02,2124.29,4006.28
2005/05/03,2096.4,3980.65
2005/05/04,2098.51,3940.88
2005/05/05,2132.2,3949.86
2005/05/06,2135.96,3976.84
2005/05/09,2172.11,3992.26
2005/05/10,2158.29,3985.29
2005/05/11,2131.08,3998.56
2005/05/12,2117.71,4021.77
2005/05/13,2078.55,4005
2005/05/16,2033.57,3958.62
2005/05/17,2044.92,3947.35
2005/05/18,2067.62,3979.62
2005/05/19,2104.48,4036.05
2005/05/20,2068.57,4032.92
2005/05/23,2079.52,4068.71
2005/05/24,2114.35,4093.6
2005/05/25,2109.26,4083.24
2005/05/26,2091.88,4085.19
2005/05/27,2126.66,4108.13
2005/05/30,2148.71,4124.34
2005/05/31,2129.99,4098.77
2005/06/01,2153.14,4139.08
2005/06/02,2187.48,4171.75
2005/06/03,2214.96,4185.65
2005/06/06,2226.49,4190.33
2005/06/07,2217.79,4198.02
2005/06/08,2194.27,4212.18
2005/06/09,2186.64,4205.9
2005/06/10,2189.4,4213.66
2005/06/14,2208.38,4221.05
2005/06/15,2220.09,4238.66
2005/06/16,2251.58,4255.01
2005/06/17,2312.88,4304.52
2005/06/20,2315.31,4297.75
2005/06/21,2312.62,4291.89
2005/06/22,2296.48,4269.71
2005/06/23,2269.31,4261.58
2005/06/24,2263.14,4237.2
2005/06/27,2247.61,4222.85
2005/06/28,2290.25,4261.95
2005/06/29,2290.64,4254.14
2005/06/30,2295.95,4269.05
2005/07/01,2292.26,4264.57
2005/07/04,2299.03,4273.77
2005/07/05,2320.82,4293.34
2005/07/06,2316.84,4267.12
2005/07/07,2330.1,4226.8
2005/07/08,2305.98,4221.84
2005/07/11,2347.93,4256.36
2005/07/12,2335.14,4254.61
2005/07/13,2344.97,4272.16
2005/07/14,2345.16,4287.04
2005/07/15,2335.87,4284.52
2005/07/18,2329.59,4290.47
2005/07/19,2294.34,4268.56
2005/07/20,2339.26,4293.19
2005/07/21,2380.31,4334.65
2005/07/22,2398.71,4362.43
2005/07/25,2413.48,4370.68
2005/07/26,2412.58,4372.66
2005/07/27,2412.52,4379.26
2005/07/28,2411.24,4360.77
2005/07/29,2444.05,4382
2005/08/01,2450.03,4371.6
2005/08/02,2445.9,4378.7
2005/08/03,2469.77,4362.5
2005/08/04,2492.34,4368.2
2005/08/05,2480.78,4370.72
2005/08/08,2508.93,4401.11
2005/08/09,2555.53,4410.88
2005/08/10,2564.93,4418.69
2005/08/11,2602.28,4453.14
2005/08/12,2639.85,4462.68
2005/08/15,2646.31,4453.51
2005/08/16,2628.81,4475.06
2005/08/17,2597.23,4462.29
2005/08/18,2559.27,4437.4
2005/08/19,2597.43,4455.96
2005/08/22,2654.34,4493.08
2005/08/23,2632.94,4478.7
2005/08/24,2585.39,4440.62
2005/08/25,2512.01,4418.58
2005/08/26,2577.74,4446.14
2005/08/29,2520.82,4390.99
2005/08/30,2559.31,4432.35
2005/08/31,2557.7,4440.58
2005/09/01,2613.02,4490.83
2005/09/02,2616.01,4468.1
2005/09/05,2584.16,4450.13
2005/09/06,2561.01,4456.54
2005/09/07,2592.42,4486.45
2005/09/08,2546.92,4469.48
2005/09/09,2565.78,4462.79
2005/09/12,2576.68,4466.57
2005/09/13,2602.51,4489.4
2005/09/14,2611.1,4511.93
2005/09/15,2632.19,4507.98
2005/09/16,2676.6,4547.45
2005/09/19,2717.39,4545.4
2005/09/20,2741.37,4574.63
2005/09/21,2683.39,4546.46
2005/09/22,2734.88,4556.18
2005/09/23,2729.05,4557.34
2005/09/26,2785.7,4612.79
2005/09/27,2802.89,4622.79
2005/09/28,2778.5,4620.86
2005/09/29,2850.06,4664.68
2005/09/30,2833.61,4635.22
2005/10/03,2831.35,4636.4
2005/10/04,2813.76,4637.53
2005/10/05,2719.72,4538.02
2005/10/06,2643.51,4441.45
2005/10/07,2636.53,4435.8
2005/10/10,2662.7,4463.8
2005/10/11,2622.56,4424.34
2005/10/12,2674.21,4464.32
2005/10/13,2636.06,4427.36
2005/10/14,2590.49,4402.85
2005/10/17,2606.65,4422.59
2005/10/18,2676.71,4456.04
2005/10/19,2580.94,4374.45
2005/10/20,2567.43,4376.19
2005/10/21,2562.75,4360.18
2005/10/24,2527.35,4352.84
2005/10/25,2565.03,4385.98
2005/10/26,2606.62,4438.09
2005/10/27,2606.07,4427.63
2005/10/28,2567.19,4378.01
2005/10/31,2637.45,4454.17
2005/11/01,2652.52,4468.69
2005/11/02,2642.88,4450.6
2005/11/03,2703.49,4506.6
2005/11/04,2699.58,4512.41
2005/11/07,2667.58,4505
2005/11/08,2701.61,4546.55
2005/11/09,2673.52,4518.58
2005/11/10,2685.21,4535.47
2005/11/11,2694.41,4565.5
2005/11/14,2752.91,4599.34
2005/11/15,2740.52,4594.25
2005/11/16,2721.48,4611.84
2005/11/17,2731.44,4620.41
2005/11/18,2787.16,4661.83
2005/11/21,2779.39,4645.8
2005/11/22,2767.03,4615.25
2005/11/23,2747.69,4609.08
2005/11/24,2787.47,4644.02
2005/11/25,2799.65,4639.74
2005/11/28,2832.23,4656.83
2005/11/29,2796.67,4631.16
2005/11/30,2795.67,4627.18
2005/12/01,2736.51,4572.71
2005/12/02,2797.53,4615.9
2005/12/05,2815.28,4617.1
2005/12/06,2794.06,4608.63
2005/12/07,2817.27,4616.79
2005/12/08,2790,4571.14
2005/12/09,2813.21,4573.46
2005/12/12,2835.87,4604.53
2005/12/13,2797.74,4579.44
2005/12/14,2800.45,4609.99
2005/12/15,2792.51,4619.89
2005/12/16,2784.49,4635.69
2005/12/19,2813.27,4646.79
2005/12/20,2847.93,4663.47
2005/12/21,2888.36,4708.38
2005/12/22,2906.12,4698.31
2005/12/23,2931.24,4718.43
2005/12/28,2950.14,4747.23
2005/12/29,2991.35,4764.94
2005/12/30,2977.4,4756.57
2006/01/03,3022.61,4768.84
2006/01/04,3092.26,4813.17
2006/01/05,3055.02,4806.47
2006/01/06,3024.63,4784.03
2006/01/09,3118.6,4824.91
2006/01/10,3089.1,4810.22
2006/01/11,3091.34,4831.31
2006/01/12,3088.13,4830.7
2006/01/13,3082.68,4830.66
2006/01/16,3108.53,4831.02
2006/01/17,3143.01,4861.11
2006/01/18,3077.38,4782.16
2006/01/19,3160.74,4835.65
2006/01/20,3197.74,4849.81
2006/01/23,3171.87,4807.87
2006/01/24,3204.06,4820.79
2006/01/25,3214.3,4856.61
2006/01/27,3313.53,4914.34
2006/01/30,3382.6,4938.33
2006/01/31,3318.79,4925.62
2006/02/01,3340.2,4952.58
2006/02/02,3289.33,4901.66
2006/02/03,3281.34,4880.02
2006/02/06,3309.99,4911.09
2006/02/07,3295.34,4901.24
2006/02/08,3125.33,4826.06
2006/02/09,3170.35,4872.05
2006/02/10,3187.24,4866.84
2006/02/13,3072.66,4812.47
2006/02/14,3094.32,4858
2006/02/15,3106.52,4830.42
2006/02/16,3082.61,4815.42
2006/02/17,3055.14,4795.72
2006/02/20,3152.99,4831.2
2006/02/21,3195.92,4874.59
2006/02/22,3165.62,4882.16
2006/02/23,3190.96,4908.89
2006/02/24,3118.04,4889.74
2006/02/27,3140.45,4920.41
2006/02/28,3089.31,4917.77
2006/03/01,3056.01,4847.92
2006/03/02,3098.41,4900.63
2006/03/03,3100.55,4896.16
2006/03/06,3124.08,4902.18
2006/03/07,3064.72,4877.73
2006/03/08,3010.89,4870.6
2006/03/09,3022.32,4890.88
2006/03/10,2991.48,4885.09
2006/03/13,3068.64,4947.68
2006/03/14,3040.04,4928.89
2006/03/15,3062.14,4942.41
2006/03/16,3122.48,4973.64
2006/03/17,3132.58,4967.6
2006/03/20,3203.81,4995.73
2006/03/21,3213.01,4987.1
2006/03/22,3204.05,5009.04
2006/03/23,3243.63,5030.42
2006/03/24,3284.02,5036.13
2006/03/27,3374.79,5083.49
2006/03/28,3392.86,5082.1
2006/03/29,3393.45,5087.08
2006/03/30,3463.68,5111.83
2006/03/31,3523.41,5127.18
2006/04/03,3601.27,5176.92
2006/04/04,3636.89,5159.46
2006/04/05,3660.12,5203.51
2006/04/06,3722.57,5235.53
2006/04/07,3699.53,5230.55
2006/04/10,3671.66,5190.57
2006/04/11,3763.55,5231.83
2006/04/12,3680.08,5182.3
2006/04/13,3687.85,5174.67
2006/04/18,3784.21,5247.57
2006/04/19,3872.21,5282.36
2006/04/20,3861.06,5276.09
2006/04/21,3748.38,5248.93
2006/04/24,3838.91,5269.09
2006/04/26,3853.49,5326.52
2006/04/27,3793.5,5299.93
2006/04/28,3677.28,5258.43
2006/05/01,3803.61,5309.86
2006/05/02,3788.57,5273.42
2006/05/03,3844.85,5274.46
2006/05/04,3718.15,5190.35
2006/05/05,3804.26,5256.81
2006/05/08,3933.11,5324.98
2006/05/09,3893.9,5326.52
2006/05/10,3960.07,5354.14
2006/05/11,4024.06,5366.21
2006/05/12,4003.78,5332.12
2006/05/15,3855.49,5235.65
2006/05/16,3730.48,5215.27
2006/05/17,3764.92,5216.92
2006/05/18,3616.94,5117.03
2006/05/19,3590.98,5099.19
2006/05/22,3428.33,5025.91
2006/05/23,3400.39,5007.88
2006/05/24,3517.35,5033.55
2006/05/25,3430.71,4972.4
2006/05/26,3564.6,5049.36
2006/05/29,3670.62,5105.6
2006/05/30,3648.75,5101.82
2006/05/31,3526.81,4999.86
2006/06/01,3568.69,5057.22
2006/06/02,3554.59,5072.83
2006/06/05,3611.2,5116.11
2006/06/06,3504.82,5033.2
2006/06/07,3493.66,5022.08
2006/06/08,3336.93,4903.83
2006/06/09,3329.88,4959.87
2006/06/13,3162.34,4832.66
2006/06/14,3199.76,4842.49
2006/06/15,3259.65,4862.95
2006/06/16,3425.17,4962.79
2006/06/19,3340.15,4896.76
2006/06/20,3268.73,4856.33
2006/06/21,3358.01,4913.77
2006/06/22,3478.78,5004.82
2006/06/23,3425,4959.75
2006/06/26,3458.55,4960.23
2006/06/27,3501.19,4993.33
2006/06/28,3411.64,4941.87
2006/06/29,3454.77,4991.81
2006/06/30,3589,5068.88
2006/07/03,3625.69,5087.51
2006/07/04,3626.87,5099.85
2006/07/05,3598.92,5093.09
2006/07/06,3606.92,5116.24
2006/07/07,3633.07,5132.48
2006/07/10,3634.8,5139.36
2006/07/11,3607.51,5104.38
2006/07/12,3671.88,5126.56
2006/07/13,3619.84,5083.54
2006/07/14,3493.86,4965.9
2006/07/17,3482.82,4954.24
2006/07/18,3412.54,4921.89
2006/07/19,3384.28,4898.44
2006/07/20,3546.95,4994.35
2006/07/21,3468.58,4958.07
2006/07/24,3379.81,4930.52
2006/07/25,3437.36,4987.83
2006/07/26,3413.32,4932.14
2006/07/27,3471.78,5003.89
2006/07/28,3425.87,4955.81
2006/07/31,3443.71,4983.09
2006/08/01,3438.66,4978.15
2006/08/02,3397.85,4929.63
2006/08/03,3479.96,4993.9
2006/08/04,3434.99,4953.23
2006/08/07,3441.98,4959.12
2006/08/08,3470.81,5020.63
2006/08/09,3406.41,4958.52
2006/08/10,3388.79,4950.22
2006/08/11,3373.74,4945.98
2006/08/14,3380.21,4967.68
2006/08/15,3340.26,4932.74
2006/08/16,3366.26,4958.05
2006/08/17,3453.69,5051.3
2006/08/18,3466.03,5048.37
2006/08/21,3488.21,5060.01
2006/08/22,3536.69,5073.69
2006/08/23,3510.07,5080.51
2006/08/24,3416,4987.84
2006/08/25,3419.32,5023.17
2006/08/28,3432.14,5023.72
2006/08/29,3461.28,5065.8
2006/08/30,3428.39,5065.78
2006/08/31,3464.95,5113.73
2006/09/01,3470.64,5096.4
2006/09/04,3495.28,5127.83
2006/09/05,3532.78,5149.04
2006/09/06,3522.35,5113.87
2006/09/07,3502.9,5109.52
2006/09/08,3457.11,5098.51
2006/09/11,3338.7,5025.88
2006/09/12,3169.79,4972.74
2006/09/13,3208.62,5014.82
2006/09/14,3269.24,5067.57
2006/09/15,3210,5033.04
2006/09/18,3222.96,5067.32
2006/09/19,3214.01,5052.49
2006/09/20,3152.43,4995.56
2006/09/21,3137.71,4992.52
2006/09/22,3173.43,4980.24
2006/09/25,3175.08,4983.96
2006/09/26,3133.3,4987.17
2006/09/27,3232.29,5089.83
2006/09/28,3269.81,5110.85
2006/09/29,3300.1,5150.84
2006/10/02,3325.57,5176.12
2006/10/03,3326.45,5181.61
2006/10/04,3203.14,5140.35
2006/10/05,3253.23,5216.02
2006/10/06,3262.79,5218.14
2006/10/09,3264.39,5198.28
2006/10/10,3347.19,5247.15
2006/10/11,3367.29,5281.48
2006/10/12,3378.44,5259.44
2006/10/13,3430.53,5289.34
2006/10/16,3515.65,5311.06
2006/10/17,3518.82,5283.26
2006/10/18,3523.91,5315.24
2006/10/19,3504.06,5288.47
2006/10/20,3575.1,5338.05
2006/10/23,3582.84,5337.14
2006/10/24,3543.19,5321.2
2006/10/25,3616.06,5356.4
2006/10/26,3637.56,5393.18
2006/10/27,3593.14,5362.4
2006/10/30,3653.63,5402.52
2006/10/31,3589.53,5388.33
2006/11/01,3618.11,5420.25
2006/11/02,3624.53,5414.14
2006/11/03,3623.25,5437
2006/11/06,3649.03,5449.52
2006/11/07,3720.74,5496.2
2006/11/08,3669.18,5464.27
2006/11/09,3649.46,5434.31
2006/11/10,3686.08,5442.44
2006/11/13,3553.69,5423.84
2006/11/14,3546.2,5440.34
2006/11/15,3505.44,5434.25
2006/11/16,3484.29,5397.07
2006/11/17,3493.14,5424.06
2006/11/20,3432.69,5328.21
2006/11/21,3426.67,5364.28
2006/11/22,3520.76,5451.48
2006/11/23,3522.48,5471.97
2006/11/24,3518.91,5459.99
2006/11/27,3541.77,5459.56
2006/11/28,3477.78,5392.4
2006/11/29,3512.19,5460.26
2006/11/30,3549.43,5489.72
2006/12/01,3534.12,5437.19
2006/12/04,3554.5,5434.21
2006/12/05,3590.76,5435.04
2006/12/06,3630,5475.01
2006/12/07,3584.19,5473.54
2006/12/08,3530.38,5434.69
2006/12/11,3532.04,5478.03
2006/12/12,3514,5482.04
2006/12/13,3504.79,5496.25
2006/12/14,3559.42,5580.3
2006/12/15,3577.2,5582.71
2006/12/18,3548.44,5599.12
2006/12/19,3504.09,5566.89
2006/12/20,3558.19,5614.69
2006/12/21,3504.73,5589.88
2006/12/22,3470.77,5609.3
2006/12/27,3491.04,5649.12
2006/12/28,3525.06,5666.71
2006/12/29,3535.69,5676.54
2007/01/02,3565.52,5677.58
2007/01/03,3550.33,5657.42
2007/01/04,3408.1,5592.24
2007/01/05,3371.06,5579.74
2007/01/08,3302.42,5509.56
2007/01/09,3398.28,5596
2007/01/10,3312.28,5527.95
2007/01/11,3378.07,5571.06
2007/01/12,3444.6,5644.47
2007/01/15,3466.61,5680.03
2007/01/16,3439.06,5680.49
2007/01/17,3403.34,5654.18
2007/01/18,3413.61,5679.96
2007/01/19,3415.7,5681.03
2007/01/22,3475.14,5734.45
2007/01/23,3481.9,5743.59
2007/01/24,3561.73,5777.36
2007/01/25,3562.45,5778.8
2007/01/29,3564.3,5769.96
2007/01/30,3540.57,5821.81
2007/01/31,3533.76,5783.57
2007/02/01,3585.72,5824.15
2007/02/02,3605.52,5841.69
2007/02/05,3563.14,5831.94
2007/02/06,3570.5,5878.75
2007/02/07,3696.71,5906.9
2007/02/08,3647.88,5907.3
2007/02/09,3689.61,5935.04
2007/02/12,3744.94,5932.66
2007/02/13,3745.03,5944.94
2007/02/14,3793.55,5969.69
2007/02/15,3825.83,6001.96
2007/02/16,3818.82,5963.4
2007/02/19,3837.89,5999.5
2007/02/20,3874.16,5999.3
2007/02/21,3810.45,5961.26
2007/02/22,3818.54,6025.99
2007/02/23,3842.39,6044.84
2007/02/26,3912.86,6053.14
2007/02/27,3882.27,6004.86
2007/02/28,3663.19,5842.87
2007/03/01,3678.62,5821.67
2007/03/02,3654.69,5797.19
2007/03/05,3529.62,5663.31
2007/03/06,3620.51,5780.32
2007/03/07,3669.55,5834.59
2007/03/08,3671.78,5831.12
2007/03/09,3665.9,5839.61
2007/03/12,3702.33,5899.85
2007/03/13,3690.35,5874.88
2007/03/14,3585.95,5752.81
2007/03/15,3664.44,5862.34
2007/03/16,3703.72,5846.89
2007/03/19,3759.11,5869.76
2007/03/20,3796.25,5887.64
2007/03/21,3803.23,5873.78
2007/03/22,3861.41,5966.56
2007/03/23,3859.17,5963.28
2007/03/26,3936.41,6001.09
2007/03/27,3943.49,5976.2
2007/03/28,3904.67,5936.18
2007/03/29,3926.07,5973.32
2007/03/30,3933.49,6006.16
2007/04/02,3869.65,5928.88
2007/04/03,3950.54,6024.19
2007/04/04,4035.19,6108.36
2007/04/05,4018.56,6089.91
2007/04/10,4055.92,6166.13
2007/04/11,4075.22,6165.21
2007/04/12,4054.52,6172.42
2007/04/13,4004.79,6150.07
2007/04/16,4075.04,6211.57
2007/04/17,4030.77,6199.4
2007/04/18,4067.55,6249.02
2007/04/19,3983.39,6177.82
2007/04/20,4007.15,6219.53
2007/04/23,4038.6,6223.01
2007/04/24,4036.24,6202.45
2007/04/26,4066.7,6227.49
2007/04/27,3994.95,6167.63
2007/04/30,4008.31,6183.85
2007/05/01,3955.58,6163.27
2007/05/02,4028.95,6253.23
2007/05/03,4053.81,6262.48
2007/05/04,4152.19,6320.81
2007/05/07,4267.78,6352.04
2007/05/08,4220.47,6319.95
2007/05/09,4319.59,6355.23
2007/05/10,4304.18,6369.84
2007/05/11,4229.62,6312.79
2007/05/14,4282.86,6359.96
2007/05/15,4208.42,6306.4
2007/05/16,4230.19,6310.46
2007/05/17,4300.46,6380.89
2007/05/18,4205.41,6327.47
2007/05/21,4272.05,6383.97
2007/05/22,4287.93,6354.35
2007/05/23,4295.74,6370.41
2007/05/24,4234.96,6294.43
2007/05/25,4185.15,6267.77
2007/05/28,4244.65,6267.17
2007/05/29,4319.96,6333.09
2007/05/30,4244.63,6260.99
2007/05/31,4304.72,6332.31
2007/06/01,4363.74,6352.37
2007/06/04,4432.1,6411.58
2007/06/05,4448.9,6390.98
2007/06/06,4450.59,6358.57
2007/06/07,4420.56,6332.2
2007/06/08,4375.69,6252.62
2007/06/12,4414.88,6261.85
2007/06/13,4350.49,6202.63
2007/06/14,4469.91,6281.18
2007/06/15,4490.51,6313.37
2007/06/18,4570.7,6362.23
2007/06/19,4607.39,6391.34
2007/06/20,4579.33,6416.58
2007/06/21,4612.13,6407.18
2007/06/22,4627.4,6403.44
2007/06/25,4582.69,6350.15
2007/06/26,4560.03,6327.69
2007/06/27,4447.55,6203.86
2007/06/28,4536.61,6286.01
2007/06/29,4559.73,6296.89
2007/07/02,4554.89,6284.45
2007/07/03,4648.77,6319.68
2007/07/04,4697.41,6318.61
2007/07/05,4788.31,6380.65
2007/07/06,4805.17,6369.95
2007/07/09,4930.94,6418.46
2007/07/10,4903.13,6380.46
2007/07/11,4836.57,6344
2007/07/12,4937.02,6382.5
2007/07/13,4978.37,6408.94
2007/07/16,4900.18,6401.78
2007/07/17,4891.14,6402.2
2007/07/18,4812.89,6350.21
2007/07/19,4853.07,6406
2007/07/20,4919.9,6444.08
2007/07/23,4923.3,6413.79
2007/07/24,4980.29,6445.22
2007/07/25,4878.47,6364.6
2007/07/26,4772.94,6283.38
2007/07/27,4595.21,6106.98
2007/07/30,4652.9,6132.29
2007/07/31,4689.73,6168.14
2007/08/01,4523.28,5964.75
2007/08/02,4548.25,6032.98
2007/08/03,4592.16,6041.95
2007/08/06,4487.65,5939.53
2007/08/07,4491.26,6004.1
2007/08/08,4601.93,6118.97
2007/08/09,4609.32,6183.75
2007/08/10,4368.3,5954.9
2007/08/13,4420.02,6026.79
2007/08/14,4400,5980.26
2007/08/15,4176.13,5801.6
2007/08/16,4137.76,5721.92
2007/08/17,4041.26,5680.68
2007/08/20,4336.33,5941.3
2007/08/21,4394.8,5998.15
2007/08/22,4382.12,6014.6
2007/08/23,4624.45,6168.91
2007/08/24,4507.4,6098.84
2007/08/27,4632.86,6196.84
2007/08/28,4623.99,6188.33
2007/08/29,4543.3,6112.99
2007/08/30,4614.21,6147.6
2007/08/31,4694.82,6258.87
2007/09/03,4730.17,6279.71
2007/09/04,4730.34,6304.02
2007/09/05,4728.42,6275.25
2007/09/06,4768.21,6262.76
2007/09/07,4869.89,6291
