date,XMM,ASX300
2007/09/10,4733.81,6203.94
2007/09/11,4735.9,6246.94
2007/09/12,4755.31,6232.9
2007/09/13,4775.27,6243.05
2007/09/14,4858.97,6318.85
2007/09/17,4831.88,6284.19
2007/09/18,4809.8,6206.21
2007/09/19,5035.83,6367.17
2007/09/20,5106.92,6404.41
2007/09/21,5114.23,6369.71
2007/09/24,5312.47,6461.48
2007/09/25,5413.87,6492.92
2007/09/26,5333.41,6493.1
2007/09/27,5376.19,6549.41
2007/09/28,5439.02,6580.84
2007/10/01,5459.9,6576.89
2007/10/02,5587.02,6670.34
2007/10/03,5499.16,6668.66
2007/10/04,5356,6579.09
2007/10/05,5391.72,6616.05
2007/10/08,5475.27,6663.9
2007/10/09,5437.76,6687.12
2007/10/10,5529.89,6747.96
2007/10/11,5596.31,6781.67
2007/10/12,5594.41,6759.88
2007/10/15,5619.94,6750.46
2007/10/16,5618.14,6706.08
2007/10/17,5567.14,6693.83
2007/10/18,5705.97,6780.77
2007/10/19,5640.66,6721.84
2007/10/22,5471.1,6591.82
2007/10/23,5521.02,6674.39
2007/10/24,5476.3,6649.02
2007/10/25,5407.44,6639.32
2007/10/26,5533.4,6713.57
2007/10/29,5741.09,6805.2
2007/10/30,5684.8,6764.53
2007/10/31,5628.61,6770.63
2007/11/01,5740.95,6845.38
2007/11/02,5541.39,6714.12
2007/11/05,5406.62,6602.14
2007/11/06,5430.09,6646.26
2007/11/07,5549.55,6711.28
2007/11/08,5395.97,6543.09
2007/11/09,5492.65,6567.19
2007/11/12,5429.35,6476.28
2007/11/13,5405.65,6532.39
2007/11/14,5462.76,6616.2
2007/11/15,5436.12,6548.83
2007/11/16,5366.74,6482.43
2007/11/19,5443.1,6554.32
2007/11/20,5270.93,6445.53
2007/11/21,5314.76,6403.34
2007/11/22,5223.59,6351.89
2007/11/23,5206.43,6347.13
2007/11/26,5453.95,6485.96
2007/11/27,5415.78,6447.17
2007/11/28,5314.63,6385.18
2007/11/29,5408.63,6457.9
2007/11/30,5541.97,6545.95
2007/12/03,5550.11,6545.86
2007/12/04,5503.18,6542.91
2007/12/05,5473.91,6521.38
2007/12/06,5557.06,6614.53
2007/12/07,5587.11,6669.01
2007/12/10,5613.12,6640.12
2007/12/11,5672.66,6693.65
2007/12/12,5562.32,6629.26
2007/12/13,5559.12,6612.03
2007/12/14,5404.33,6505.35
2007/12/17,5193.05,6277.3
2007/12/18,5127.52,6247.78
2007/12/19,5138.39,6231.08
2007/12/20,5076.34,6192.67
2007/12/21,5118.02,6260.07
2007/12/24,5240.05,6337.11
2007/12/27,5333.34,6366.97
2007/12/28,5320.28,6355.96
2007/12/31,5286.49,6356.72
2008/01/02,5317.52,6368.62
2008/01/03,5319.03,6306.77
2008/01/04,5379.26,6323.57
2008/01/07,5243.03,6178.91
2008/01/08,5164.83,6145.04
2008/01/09,5212.83,6104.36
2008/01/10,5193.98,6094.02
2008/01/11,5119.24,5996.97
2008/01/14,5110.95,5992.53
2008/01/15,5163.99,5972.13
2008/01/16,5004.54,5820.95
2008/01/17,4904.41,5807.4
2008/01/18,4742.7,5756.01
2008/01/21,4552.37,5589.63
2008/01/22,4129.96,5191.44
2008/01/23,4487.82,5415.62
2008/01/24,4586.6,5583.86
2008/01/25,4862.72,5863.41
2008/01/29,4738.31,5721.97
2008/01/30,4781.03,5625.18
2008/01/31,4893.31,5655.82
2008/02/01,5069.55,5845.79
2008/02/04,5164.17,5872.44
2008/02/05,5157.83,5799.52
2008/02/06,4912.43,5616.83
2008/02/07,4940.22,5605.83
2008/02/08,4906.44,5666.7
2008/02/11,4844.19,5547.8
2008/02/12,4978.95,5616.16
2008/02/13,5014.71,5550.93
2008/02/14,5193.52,5690.28
2008/02/15,5220.58,5613.17
2008/02/18,5194.53,5564.7
2008/02/19,5259.19,5623.9
2008/02/20,5179.52,5504.59
2008/02/21,5263.05,5589.55
2008/02/22,5332.79,5567.42
2008/02/25,5305.91,5627.86
2008/02/26,5258.47,5672.13
2008/02/27,5395,5770.92
2008/02/28,5356.86,5657.32
2008/02/29,5403.67,5579.57
2008/03/03,5304.56,5413.07
2008/03/04,5273.52,5387.82
2008/03/05,5308.45,5382.35
2008/03/06,5416.61,5440.96
2008/03/07,5304.46,5271.53
2008/03/10,5120.38,5186.18
2008/03/11,4851.98,5137.01
2008/03/12,4987.69,5259.76
2008/03/13,4927.95,5139.48
2008/03/14,5110.4,5212
2008/03/17,5048.41,5093.03
2008/03/18,4867.22,5091.65
2008/03/19,4978.93,5289.9
2008/03/20,4569.93,5129.43
2008/03/25,4654.09,5316.59
2008/03/26,4783.02,5381.15
2008/03/27,4836.34,5372.33
2008/03/28,4882.46,5352.73
2008/03/31,4856.16,5357.05
2008/04/01,4913.2,5361.27
2008/04/02,4900.95,5499.56
2008/04/03,5047.17,5605.14
2008/04/04,5104.64,5615.36
2008/04/07,5326.6,5622.65
2008/04/08,5287,5570.76
2008/04/09,5363.77,5519.89
2008/04/10,5347.36,5446.26
2008/04/11,5333.99,5438.94
2008/04/14,5288.22,5342.79
2008/04/15,5348.96,5400.4
2008/04/16,5432.58,5469.28
2008/04/17,5546.27,5518
2008/04/18,5421.45,5430.49
2008/04/21,5570.65,5597.93
2008/04/22,5501.96,5563.05
2008/04/23,5638.43,5648.57
2008/04/24,5610.76,5584.48
2008/04/28,5497.02,5600.91
2008/04/29,5498.83,5605.84
2008/04/30,5360.95,5595.63
2008/05/01,5417.97,5587.79
2008/05/02,5470.22,5700.43
2008/05/05,5548.85,5732.51
2008/05/06,5608.96,5704.91
2008/05/07,5722.77,5673.47
2008/05/08,5694.3,5727.11
2008/05/09,5816.9,5775.25
2008/05/12,5841.82,5831.06
2008/05/13,5742.7,5815.14
2008/05/14,5952.75,5873.41
2008/05/15,5946.79,5892.86
2008/05/16,6036.78,5933.04
2008/05/19,6135.76,5952.97
2008/05/20,6068.81,5913.16
2008/05/21,5926.42,5830.58
2008/05/22,6011.33,5833.14
2008/05/23,5970.64,5775.37
2008/05/26,5902.11,5715.02
2008/05/27,5927.7,5722.57
2008/05/28,5745.84,5656.93
2008/05/29,5830.19,5717.07
2008/05/30,5606.01,5665.88
2008/06/02,5766.91,5670.71
2008/06/03,5703.37,5583.64
2008/06/04,5666.56,5592.82
2008/06/05,5470.95,5537.17
2008/06/06,5579.36,5598.58
2008/06/10,5461.99,5445.65
2008/06/11,5444.4,5473.19
2008/06/12,5280.33,5335.78
2008/06/13,5412.27,5384
2008/06/16,5456.51,5377.35
2008/06/17,5584.53,5429.02
2008/06/18,5661,5449.15
2008/06/19,5649.57,5373.41
2008/06/20,5589,5295.5
2008/06/23,5599.62,5289.96
2008/06/24,5737.5,5294.92
2008/06/25,5536.95,5244.02
2008/06/26,5544.34,5311.24
2008/06/27,5462.98,5238.24
2008/06/30,5542.31,5218.99
2008/07/01,5578.02,5143.7
2008/07/02,5425.56,5099.99
2008/07/03,5060.28,5001.35
2008/07/04,5126.23,5083.09
2008/07/07,5002.02,5004.32
2008/07/08,4950.21,4933.66
2008/07/09,4994.93,5010.25
2008/07/10,4913.88,4935.77
2008/07/11,5107.28,4978.6
2008/07/14,5049.36,4920.18
2008/07/15,5001.19,4816.63
2008/07/16,4977.6,4868.51
2008/07/17,4810.76,4898.54
2008/07/18,4671.77,4837.1
2008/07/21,4828.56,5005.51
2008/07/22,4918.04,5001.13
2008/07/23,4880.17,5099.81
2008/07/24,4723.93,5137.31
2008/07/25,4624.92,4966.3
2008/07/28,4740.5,4918.35
2008/07/29,4748.5,4844.47
2008/07/30,4842.61,4933.39
2008/07/31,4932.06,4973.84
2008/08/01,4825.07,4901.02
2008/08/04,4731.07,4884.88
2008/08/05,4403.44,4816.01
2008/08/06,4542.85,4962.05
2008/08/07,4531.43,4974.93
2008/08/08,4567.36,4978.49
2008/08/11,4457.68,5017.98
2008/08/12,4480.85,5044.86
2008/08/13,4409.94,4943.53
2008/08/14,4629.21,4973.82
2008/08/15,4545.79,4974.91
2008/08/18,4584.02,4977.44
2008/08/19,4434.42,4860.14
2008/08/20,4612.68,4922.18
2008/08/21,4612.15,4869.4
2008/08/22,4761.96,4925.97
2008/08/25,4774.27,5008.39
2008/08/26,4816.12,5001.09
2008/08/27,4832.9,5005.15
2008/08/28,4907.46,5060.71
2008/08/29,4909.07,5130.24
2008/09/01,4868,5113.51
2008/09/02,4705.88,5112.25
2008/09/03,4487.23,5055.56
2008/09/04,4366.49,4974.68
2008/09/05,4312.51,4873.1
2008/09/08,4402.14,5060.71
2008/09/09,4236.47,4974.19
2008/09/10,4066.14,4899.03
2008/09/11,4001.56,4807.41
2008/09/12,4165.57,4895.7
2008/09/15,4192.34,4810.13
2008/09/16,4182.14,4741.45
2008/09/17,4095.93,4713.35
2008/09/18,4060.66,4598.4
2008/09/19,4130.51,4793.75
2008/09/22,4561.76,5007.23
2008/09/23,4434.61,4912.12
2008/09/24,4424.33,4969.46
2008/09/25,4321.43,4916
2008/09/26,4240.63,4894.18
2008/09/29,4067.71,4797.04
2008/09/30,3727.47,4590.79
2008/10/01,3930.17,4781.37
2008/10/02,3801.68,4748.32
2008/10/03,3661.66,4681.99
2008/10/06,3529.28,4526.78
2008/10/07,3633.65,4600.39
2008/10/08,3394.88,4369.71
2008/10/09,3392.86,4300.62
2008/10/10,3130.79,3942.19
2008/10/13,3348.52,4160.28
2008/10/14,3489.56,4315.91
2008/10/15,3331.26,4280.81
2008/10/16,2912.24,3995.46
2008/10/17,2779.98,3952.23
2008/10/20,2922.62,4118.51
2008/10/21,3191.6,4276.62
2008/10/22,3031.16,4132.15
2008/10/23,2714.18,3951.54
2008/10/24,2644.13,3847.73
2008/10/27,2645.21,3785.91
2008/10/28,2716.23,3770.84
2008/10/29,2823.46,3823.23
2008/10/30,3075.6,3977.21
2008/10/31,3032.87,3996.58
2008/11/03,3233.98,4198.5
2008/11/04,3160.38,4192.65
2008/11/05,3416.64,4312.52
2008/11/06,3153.43,4127.5
2008/11/07,3018.69,4029.96
2008/11/10,3213.58,4085.14
2008/11/11,3084.81,3939.61
2008/11/12,3016.47,3905.49
2008/11/13,2712.4,3678.7
2008/11/14,2833.24,3729.94
2008/11/17,2727.35,3636.07
2008/11/18,2588.14,3507.01
2008/11/19,2492.85,3482.84
2008/11/20,2278.82,3335.85
2008/11/21,2389.56,3397.3
2008/11/24,2518.77,3406.5
2008/11/25,2775.1,3601.55
2008/11/26,2705.79,3519.31
2008/11/27,2833.02,3567.38
2008/11/28,2998.33,3719.36
2008/12/01,2933.93,3659.9
2008/12/02,2710.77,3508.63
2008/12/03,2748.75,3514.7
2008/12/04,2678.48,3512.66
2008/12/05,2579.72,3470.54
2008/12/08,2677.76,3608.82
2008/12/09,2788.92,3582.78
2008/12/10,2951.3,3618.3
2008/12/11,2933.28,3576.5
2008/12/12,2823.69,3491.06
2008/12/15,3021.93,3570.71
2008/12/16,2986.14,3536.36
2008/12/17,3031.34,3552.29
2008/12/18,3039.55,3563.11
2008/12/19,2991.6,3597.17
2008/12/22,2923.83,3540.34
2008/12/23,2848.01,3514.11
2008/12/24,2875.23,3564.2
2008/12/29,2904.88,3603.4
2008/12/30,2973.35,3636.36
2008/12/31,3049.75,3704.12
2009/01/02,3077.78,3697.4
2009/01/05,3151.28,3673.08
2009/01/06,3169.73,3728.12
2009/01/07,3251.36,3765.52
2009/01/08,3077.87,3680.63
2009/01/09,3175.67,3721.94
2009/01/12,3095.92,3670.31
2009/01/13,3054.3,3642
2009/01/14,3084.74,3673.74
2009/01/15,2886.55,3517.82
2009/01/16,2970.56,3538.41
2009/01/19,3050.23,3575.57
2009/01/20,2915.69,3464.08
2009/01/21,2921.96,3429.93
2009/01/22,2956.76,3473.06
2009/01/23,2796.85,3331.11
2009/01/27,2977.43,3430.19
2009/01/28,2993.04,3480.21
2009/01/29,3029.81,3509.8
2009/01/30,3046.92,3524.72
2009/02/02,3023.09,3482.31
2009/02/03,3000.69,3492.85
2009/02/04,2979.85,3422.95
2009/02/05,3138.22,3413.27
2009/02/06,3203.13,3454.22
2009/02/09,3307.65,3492.56
2009/02/10,3299.85,3472.61
2009/02/11,3249.65,3458.66
2009/02/12,3289.34,3498.28
2009/02/13,3320.08,3542.75
2009/02/16,3265.89,3501.94
2009/02/17,3253.19,3450.07
2009/02/18,3188.52,3399.3
2009/02/19,3186.38,3433.71
2009/02/20,3153.23,3387.59
2009/02/23,3046.91,3337.34
2009/02/24,3019.31,3317.71
2009/02/25,2990.67,3313.58
2009/02/26,2944.41,3330.77
2009/02/27,2981.03,3330.29
2009/03/02,2937.13,3237.74
2009/03/03,2848.49,3205.93
2009/03/04,2832.58,3154.69
2009/03/05,2911.3,3176.32
2009/03/06,2870.12,3133.79
2009/03/09,2979.33,3142.97
2009/03/10,2971.68,3171.68
2009/03/11,3063.92,3231.08
2009/03/12,3059.53,3222.08
2009/03/13,3165.87,3330.44
2009/03/16,3109.49,3333.72
2009/03/17,3193.13,3435.95
2009/03/18,3106.42,3430.74
2009/03/19,3140.13,3464.64
2009/03/20,3225.22,3450.41
2009/03/23,3324.02,3533.81
2009/03/24,3359.92,3563.81
2009/03/25,3323.7,3593.63
2009/03/26,3376.35,3631.54
2009/03/27,3417.78,3657.93
2009/03/30,3304.31,3591.14
2009/03/31,3261.64,3569.71
2009/04/01,3267.67,3567.26
2009/04/02,3395.17,3667.62
2009/04/03,3467.06,3722.68
2009/04/06,3412,3744.13
2009/04/07,3271.6,3695.06
2009/04/08,3197.41,3608.35
2009/04/09,3256.75,3659.64
2009/04/14,3339.67,3740.48
2009/04/15,3385.17,3735.71
2009/04/16,3369.57,3764.26
2009/04/17,3367.12,3765.45
2009/04/20,3322.82,3758.39
2009/04/21,3217.36,3667.21
2009/04/22,3209.21,3658.39
2009/04/23,3302.23,3732.83
2009/04/24,3296.81,3702.34
2009/04/27,3337.86,3722.33
2009/04/28,3311,3699.99
2009/04/29,3309.5,3687.38
2009/04/30,3399.53,3772.21
2009/05/01,3385.33,3761.92
2009/05/04,3484.29,3874.04
2009/05/05,3565.93,3883.55
2009/05/06,3500.84,3860.47
2009/05/07,3665.48,3931.99
2009/05/08,3644.74,3935.54
2009/05/11,3652.1,3921.03
2009/05/12,3573.51,3872.06
2009/05/13,3562.61,3851.63
2009/05/14,3324.53,3719.05
2009/05/15,3408.12,3768.03
2009/05/18,3379.78,3729.82
2009/05/19,3469.31,3810.01
2009/05/20,3518.89,3817.48
2009/05/21,3561.3,3807.67
2009/05/22,3478.84,3756.13
2009/05/25,3512.53,3732.7
2009/05/26,3560.55,3782.56
2009/05/27,3587.3,3796.1
2009/05/28,3550.16,3751.26
2009/05/29,3614.42,3813.64
2009/06/01,3719.83,3890.79
2009/06/02,3815.19,3950.54
2009/06/03,3862.74,4012.13
2009/06/04,3684.29,3930.65
2009/06/05,3912.67,3967.33
2009/06/09,3768.08,3931.39
2009/06/10,3896.95,4019.95
2009/06/11,3997.28,4042.71
2009/06/12,3985.49,4057.83
2009/06/15,3873.83,4027.6
2009/06/16,3781.53,3957.63
2009/06/17,3724.5,3899.72
2009/06/18,3603.58,3887.58
2009/06/19,3602.31,3894.98
2009/06/22,3645.93,3913.1
2009/06/23,3485.1,3791.74
2009/06/24,3491.08,3801.79
2009/06/25,3581.83,3850.9
2009/06/26,3572.26,3899.44
2009/06/29,3537.96,3882.18
2009/06/30,3615.3,3948.68
2009/07/01,3540.83,3869.44
2009/07/02,3581.43,3873.62
2009/07/03,3478.58,3824.65
2009/07/06,3398.66,3780.22
2009/07/07,3361.4,3763.01
2009/07/08,3354.35,3762.98
2009/07/09,3365.67,3758.11
2009/07/10,3396.32,3788.62
2009/07/13,3339.31,3732.72
2009/07/14,3490.07,3861.41
2009/07/15,3562.4,3918.72
2009/07/16,3653.67,3989.7
2009/07/17,3666.6,3994.34
2009/07/20,3751.62,4043.58
2009/07/21,3775.26,4044.59
2009/07/22,3819.71,4062.52
2009/07/23,3872.07,4059.58
2009/07/24,3901.26,4084.79
2009/07/27,3954.19,4133.98
2009/07/28,3963.58,4162.67
2009/07/29,3884.79,4136.28
2009/07/30,3877.07,4183.64
2009/07/31,3958.09,4238.25
2009/08/03,3982.35,4259.16
2009/08/04,4063.18,4304.22
2009/08/05,3974.89,4259.54
2009/08/06,4035.62,4320.41
2009/08/07,3968.76,4294.21
2009/08/10,3939.96,4300.07
2009/08/11,3930.62,4327.46
2009/08/12,3944.42,4338.93
2009/08/13,3990.3,4432.42
2009/08/14,4002.69,4458.59
2009/08/17,3881.71,4385.48
2009/08/18,3864.29,4377.34
2009/08/19,3844.8,4371.38
2009/08/20,3870.37,4374.91
2009/08/21,3813.74,4288.36
2009/08/24,3966.14,4422.93
2009/08/25,3923.93,4403.84
2009/08/26,3969.25,4452.72
2009/08/27,3909.65,4448.66
2009/08/28,3921.77,4487.13
2009/08/31,3854.01,4476.71
2009/09/01,3892.63,4511.23
2009/09/02,3816.72,4435.57
2009/09/03,3859.87,4429.02
2009/09/04,3856.29,4435.49
2009/09/07,3891.37,4454.61
2009/09/08,3980.02,4524.33
2009/09/09,3998.31,4523.5
2009/09/10,4031.33,4571.37
2009/09/11,4057.98,4596.21
2009/09/14,4004.61,4532.22
2009/09/15,4028.97,4541.84
2009/09/16,4128.19,4650.89
2009/09/17,4190.97,4715.33
2009/09/18,4113.25,4694.99
2009/09/21,4057.5,4678.74
2009/09/22,4047.33,4665.72
2009/09/23,4104.88,4736.2
2009/09/24,4041.7,4703.11
2009/09/25,4002.47,4714.38
2009/09/28,3921.46,4677.71
2009/09/29,3985.27,4752.17
2009/09/30,3965.43,4742.05
2009/10/01,3941.67,4700.57
2009/10/02,3832.71,4600.96
2009/10/05,3840.21,4572.45
2009/10/06,3879.25,4591.56
2009/10/07,4035.52,4695.04
2009/10/08,4074.77,4767.6
2009/10/09,4061.78,4753.45
2009/10/12,4061.88,4740.73
2009/10/13,4114.48,4786.47
2009/10/14,4158.7,4832.16
2009/10/15,4198.87,4860.43
2009/10/16,4197.48,4837.58
2009/10/19,4185.06,4794.57
2009/10/20,4274.66,4847.45
2009/10/21,4260.4,4839.81
2009/10/22,4236.29,4813.5
2009/10/23,4277.55,4859.37
2009/10/26,4231.25,4830.49
2009/10/27,4123.16,4753.23
2009/10/28,4066.82,4683.99
2009/10/29,3916.78,4572.36
2009/10/30,3985.5,4642.07
2009/11/02,3912.23,4539.4
2009/11/03,3930.41,4531.22
2009/11/04,3971.86,4539.91
2009/11/05,3922.52,4508.57
2009/11/06,4021.86,4594.77
2009/11/09,4077.57,4675.28
2009/11/10,4158.32,4733.95
2009/11/11,4203.28,4757.53
2009/11/12,4240.98,4748.47
2009/11/13,4186.37,4707.82
2009/11/16,4313.88,4756.15
2009/11/17,4344.5,4730.34
2009/11/18,4347.45,4739.75
2009/11/19,4369.69,4749.77
2009/11/20,4302.62,4686.86
2009/11/23,4373.04,4717.99
2009/11/24,4332.9,4686.43
2009/11/25,4383.59,4722.86
2009/11/26,4422.64,4709.95
2009/11/27,4279.07,4574.22
2009/11/30,4374.85,4701.52
2009/12/01,4386.55,4719.43
2009/12/02,4489.25,4763.35
2009/12/03,4525.12,4775.77
2009/12/04,4417.98,4704.64
2009/12/07,4327.58,4678.3
2009/12/08,4350.74,4672.33
2009/12/09,4288.28,4638.93
2009/12/10,4231.38,4607.37
2009/12/11,4284,4635.66
2009/12/14,4306.23,4654
2009/12/15,4349.36,4673.67
2009/12/16,4332.43,4661.6
2009/12/17,4367.65,4670.1
2009/12/18,4280.72,4649.39
2009/12/21,4314.28,4634.19
2009/12/22,4380.52,4702.52
2009/12/23,4412.86,4736.92
2009/12/24,4463.56,4788.06
2009/12/29,4515.04,4842.85
2009/12/30,4496.7,4831.36
2009/12/31,4535.71,4868.2
2010/01/04,4550.27,4874.29
2010/01/05,4609.48,4922.6
2010/01/06,4687.08,4920.73
2010/01/07,4702.07,4899.66
2010/01/08,4672.47,4912.02
2010/01/11,4772.55,4950.26
2010/01/12,4679.53,4899.7
2010/01/13,4617.72,4868.48
2010/01/14,4680.28,4897.71
2010/01/15,4658.54,4899.16
2010/01/18,4633.31,4910.02
2010/01/19,4608.16,4860.68
2010/01/20,4601.93,4867.24
2010/01/21,4495.02,4825.17
2010/01/22,4387.12,4748.52
2010/01/25,4364.21,4716.07
2010/01/27,4232.44,4643.07
2010/01/28,4268.9,4671.51
2010/01/29,4118.01,4567.86
2010/02/01,4062.16,4519.78
2010/02/02,4223.64,4601.64
2010/02/03,4320.29,4643.85
2010/02/04,4253.42,4616.86
2010/02/05,4088.08,4508.75
2010/02/08,4106.77,4516.03
2010/02/09,4117.32,4498.79
2010/02/10,4143,4507.42
2010/02/11,4213.34,4549.47
2010/02/12,4270.88,4558.41
2010/02/15,4230.2,4540.86
2010/02/16,4225.68,4562.72
2010/02/17,4337.85,4662.13
2010/02/18,4276.35,4649.19
2010/02/19,4244.44,4629.54
2010/02/22,4361.27,4711.28
2010/02/23,4351.43,4711.94
2010/02/24,4233.77,4642.88
2010/02/25,4161.96,4588.51
2010/02/26,4222.4,4631.09
2010/03/01,4251.88,4679.14
2010/03/02,4276.62,4694.55
2010/03/03,4357.56,4727.61
2010/03/04,4408.45,4742.7
2010/03/05,4431.22,4759.05
2010/03/08,4531.87,4800.57
2010/03/09,4508.65,4812.82
2010/03/10,4497.35,4812.99
2010/03/11,4479.26,4807.29
2010/03/12,4485.86,4811.54
2010/03/15,4451.27,4777.87
2010/03/16,4467.37,4790.57
2010/03/17,4539.37,4846.04
2010/03/18,4537.68,4856.07
2010/03/19,4535.4,4865.63
2010/03/22,4469.37,4823.58
2010/03/23,4511.2,4867.47
2010/03/24,4544.01,4883.9
2010/03/25,4534.48,4877.32
2010/03/26,4535.63,4888.06
2010/03/29,4552.96,4888.62
2010/03/30,4635.43,4907.95
2010/03/31,4571.72,4868.4
2010/04/01,4674.58,4900.4
2010/04/06,4747.9,4946.4
2010/04/07,4755.59,4953.67
2010/04/08,4701.77,4930.79
2010/04/09,4712.42,4941.07
2010/04/12,4772.78,4977.79
2010/04/13,4698.82,4945.51
2010/04/14,4717.48,4987.79
2010/04/15,4712.12,4995.04
2010/04/16,4685.83,4978.26
2010/04/19,4601.7,4909.63
2010/04/20,4606.9,4919.88
2010/04/21,4617.79,4948.85
2010/04/22,4551.84,4902.88
2010/04/23,4534.22,4877.21
2010/04/27,4541.84,4875.89
2010/04/28,4443.53,4818.41
2010/04/29,4373.81,4781.07
2010/04/30,4366.74,4801.96
2010/05/03,4237.21,4779.39
2010/05/04,4125.14,4730.01
2010/05/05,4140.9,4666.66
2010/05/06,4056.02,4567.06
2010/05/07,4038.38,4474.56
2010/05/10,4195.18,4592.91
2010/05/11,4106.73,4542.12
2010/05/12,4139.76,4567.28
2010/05/13,4221.93,4646.72
2010/05/14,4203.99,4605.86